id	rep1	rep2	logFC	pvalue	FDR	gene
1007	-0.0905	-0.125	-0.10775	0.315770802360803	0.506864829818807	EXOC1
1008	0.4425	0.59	0.51625	0.0137437870550366	0.140863113430126	RHOH
1009	0.4125	0.284	0.34825	0.0368636369122884	0.188509125371028	PSD4
1010	0.0865	0.131	0.10875	0.313837073983896	0.504901698487539	MAGEA1
1011	0.0995	-0.257	-0.07875	0.612123206049922	0.750329861365217	PEBP1
1012	0.2155	0.14	0.17775	0.148420966585723	0.340757138916279	HM13
1013	-0.2925	-0.245	-0.26875	0.0583442854418771	0.225250873217252	KPNA2
1014	-1.6235	-1.045	-1.33425	0.00634527519464139	0.118651516149724	NONO
1015	-0.0785	-0.059	-0.06875	0.497475928724114	0.665864851709656	RAB10
1016	0.0885	-0.117	-0.01425	0.90387252478724	0.938722855055994	DDX47
1017	0.4855	0.312	0.39875	0.0304568100086839	0.180520374658464	IGJ
1018	0.7055	0.351	0.52825	0.0317748653277553	0.180863852817154	PHKA1
1019	-0.6655	-0.555	-0.61025	0.0075437663038923	0.119487526713386	ITSN2
1020	-0.1005	-0.144	-0.12225	0.267568882750217	0.459447611820571	SAR1A
1021	-1.0305	-0.35	-0.69025	0.0534906016717061	0.217264295678905	CENPF
1022	-0.1545	-0.29	-0.22225	0.107810111323019	0.288839793365417	ACADVL
1023	0.1865	0.15	0.16825	0.15730500331012	0.349448656914446	NOB1
1024	-0.0385	-0.012	-0.02525	0.796186609874851	0.866794820148332	NRD1
1025	-0.5365	-0.375	-0.45575	0.0203932480606117	0.161279756864937	CELF2;CUGBP2
1026	0.0855	0.484	0.28475	0.152661417349544	0.345430579834938	MTX2
1027	0.1495	0.168	0.15875	0.17313805905542	0.367025911270833	SAMM50
1028	-0.0795	0.101	0.01075	0.924513300170813	0.951407180970277	GAK
1029	0.0965	0.256	0.17625	0.179778251551596	0.37354486713894	SEC61A1
1030	-0.2175	-0.229	-0.22325	0.0870625985177914	0.261108431288545	SAR1B;DKFZP434B2017
1031	-0.1975	-0.379	-0.28825	0.069967265710152	0.238669714364136	RPS10
1032	0.2595	0.272	0.26575	0.0582576185551867	0.225250873217252	PHPT1
1033	0.2085	0.203	0.20575	0.103792069976247	0.285553911434795	RPL9
1034	-1.3185	-0.655	-0.98675	0.0201625610555951	0.160807742187764	RBMX;RBMXL1
1035	-1.2125	-0.316	-0.76425	0.0742675967061821	0.245075620023409	ACIN1
1036	0.1625	-0.065	0.04875	0.693947820019335	0.804187505411628	RHOG
1037	-0.3115	-0.276	-0.29375	0.046335897799541	0.206836980878897	VKORC1L1
1038	-0.5565	-0.079	-0.31775	0.156770605337044	0.349204665916639	TPP2
1039	-0.1925	-0.265	-0.22875	0.0878553115078195	0.26180449113136	TOLLIP
1040	-0.1765	-0.094	-0.13525	0.239677896763373	0.435806305762592	EIF3H
1041	0.2045	0.211	0.20775	0.101692882316628	0.284906864034899	EPHX2
1042	0.3475	0.253	0.30025	0.0486336143661241	0.209672993681252	BID
1043	-0.2195	-0.316	-0.26775	0.0644000366008423	0.234197933765229	ST13;ST13P5;ST13P4
1044	2.9585	2.611	2.78475	0.000253126210344795	0.034603301593701	COPS4
1045	0.2495	-0.16	0.04475	0.788001978274281	0.86303664513587	COBRA1
1046	0.1845	-0.332	-0.07375	0.708617563414909	0.814288966663435	C8ORF59
1047	0.3465	0.616	0.48125	0.0278887385876589	0.175079485073226	SLC25A42
1048	-0.0405	-0.532	-0.28625	0.196006753987305	0.392251959013524	GUK1
1049	-0.4135	-0.187	-0.30025	0.0750037079017972	0.246707462148337	COX6C
1050	-0.3125	0.035	-0.13875	0.387207826426508	0.572288296919682	MYBBP1A
1051	-0.6265	-0.727	-0.67675	0.00543649600803023	0.111787949165122	RALY
1052	-0.0145	-0.042	-0.02825	0.773015156329126	0.854576567312777	RAN
1053	-0.1925	-0.22	-0.20625	0.104168240656553	0.285672658245119	HSPA4L
1054	-0.2425	0.087	-0.07775	0.601039229703421	0.741922114971274	FUCA1
1055	-0.1085	-2.758	-1.43325	0.172109881900726	0.366262297188479	TRIM23
1056	0.2665	0.043	0.15475	0.259754539947079	0.453795396920892	PPIA
1057	-0.0655	-0.096	-0.08075	0.433788027493223	0.61326365662296	HSPA4
1058	-0.4955	0.079	-0.20825	0.363163240955872	0.55048844915278	RRBP1
1059	-0.0825	-0.005	-0.04375	0.66735045030013	0.78633353664815	RPS3A
1060	0.0175	-0.087	-0.03475	0.737594798365297	0.832197149047266	HIBADH
1061	0.0105	-0.08	-0.03475	0.734091587592023	0.82974999647377	DIMT1
1062	0.3915	0.27	0.33075	0.0411190038731177	0.200120595773014	NDUFA13
1063	-0.0805	0	-0.04025	0.692495127062388	0.802786810442303	RPL26
1064	-0.0965	-0.018	-0.05725	0.578672071212671	0.728706274421616	RPS14
1065	-0.0855	-0.114	-0.09975	0.346297484560928	0.535142660500448	NDUFC2
1066	0.2065	0.323	0.26475	0.0695338943764297	0.238531899070687	TBL2
1067	0.1475	0.19	0.16875	0.157215893909951	0.349448656914446	MRPS21
1068	0.1065	-0.231	-0.06225	0.676659783250174	0.79168232108573	SNX3
1069	-0.0335	-0.115	-0.07425	0.480570530222555	0.651741459928618	EZR
1070	0.3405	0.046	0.19325	0.221723495734451	0.418403394935487	AP1G1
1071	0.3275	0.633	0.48025	0.0328607814180755	0.182313671893567	CDK9
1072	0.1505	0.162	0.15625	0.177725728760853	0.371747009309871	QRICH1
1073	-0.3405	-0.015	-0.17775	0.272140525368659	0.464630165263564	PRKACA
1074	0.1635	0.117	0.14025	0.217567617899476	0.414984943340378	PFKFB2
1075	-0.3415	-0.257	-0.29925	0.0479148920634243	0.208974746729141	EIF3G
1076	-0.9275	-0.293	-0.61025	0.0625089247297834	0.231072317259536	DYNC1H1
1077	0.1195	-0.107	0.00625000000000002	0.959113227377168	0.973313546598051	GNE
1078	-0.9845	-0.869	-0.92675	0.00227861339181189	0.0895669370760065	RBM14
1079	-1.1265	-4.384	-2.75525	0.0677577257344143	0.236638439674665	AIF1L;C9ORF58
1080	-0.1235	-0.013	-0.06825	0.524952344397006	0.687537107112321	RAB1B;RAB1C
1081	-0.1895	0.076	-0.05675	0.668024995419933	0.78633353664815	BRP44
1082	-0.2135	-0.122	-0.16775	0.169630567673837	0.365578913795023	ATP5L
1083	-0.0165	0.043	0.01325	0.893385115234765	0.933533915172958	CYC1
1084	0.2005	-0.018	0.09125	0.470559348095146	0.643797680536215	COX7A2
1085	0.0345	-0.014	0.01025	0.916827537556547	0.946755366779987	TMA16
1086	-0.4105	-0.041	-0.22575	0.211326464058928	0.407779511292595	SEC31A
1087	-0.2045	-0.798	-0.50125	0.0866803462044704	0.260674898549093	RNF41
1088	0.1075	-0.041	0.03325	0.760816015140811	0.846781018204759	NOL9
1089	-0.1515	-0.091	-0.12125	0.274508217744638	0.466734902521891	COX5A
1090	-0.5795	0.066	-0.25675	0.316135754038964	0.506864829818807	RNF213
1091	-0.0315	0.174	0.07125	0.558372074508568	0.713138247334312	RPL35
1092	-1.1365	-0.556	-0.84625	0.0227415311494839	0.167181281039914	DST
1093	0.6955	-0.588	0.05375	0.900896387513135	0.937068958241611	PLEKHO2
1094	-0.1285	0.083	-0.02275	0.848851732820582	0.903793592550069	RPL19
1095	0.0175	0.236	0.12675	0.335525615540467	0.525156648491027	SLC25A20
1096	-0.4775	-0.253	-0.36525	0.0466329060370751	0.206846606265685	LYAR
1097	0.0915	-0.123	-0.01575	0.895343692144957	0.934378975618574	RAB6A;RAB6B
1098	-0.1735	-0.179	-0.17625	0.142042174913334	0.334755555490594	PCYT1A
1099	0.4405	-0.143	0.14875	0.505367001290675	0.672543891626478	EPB41L1
1100	-0.2235	0.344	0.06025	0.77524460050798	0.855921345325139	C7ORF55
1101	0.0265	0.082	0.05425	0.591831547824151	0.736383568734316	NPLOC4
1102	0.1335	-0.036	0.04875	0.667540422747502	0.78633353664815	HDGF
1103	0.0925	0.053	0.07275	0.477622445640456	0.649061481271004	CS
1104	0.8005	0.651	0.72575	0.00527041702776398	0.109054541014739	ABR
1105	0.1475	-0.128	0.00974999999999999	0.941258385576626	0.962019288147592	RAB27A
1106	-0.0505	-0.038	-0.04425	0.653947138115421	0.77727098424846	YWHAH
1107	2.6655	2.347	2.50625	0.00030007107233398	0.034603301593701	COPS3
1108	-0.0945	0.236	0.07075	0.633279314320243	0.764091590450375	STRN
1109	-0.2845	-0.23	-0.25725	0.0653309403353307	0.234753125864653	LAMTOR2
1110	-0.1035	0.00600000000000001	-0.04875	0.643393585362644	0.769178714846145	COX7A2L
1111	0.1415	0.248	0.19475	0.131613885410528	0.319328674779231	FAM115C
1112	-0.2535	-0.055	-0.15425	0.245979356242641	0.44158994978051	CISD2
1113	-0.1045	-0.093	-0.09875	0.348845315603722	0.537816817402177	SERBP1
1114	-0.0845	0.03	-0.02725	0.794136041460676	0.866282352919637	RPS24
1115	-0.0105	-0.16	-0.08525	0.455978933810161	0.63432164576551	ARL8A
1116	-0.7735	-0.329	-0.55125	0.0413266800538018	0.20038394975564	EWSR1
1117	-0.7795	-0.892	-0.83575	0.0030558315099037	0.0972877917041827	RBM18
1118	0.1405	0.04	0.09025	0.408293022471899	0.589068368095242	MX1
1119	-0.2075	-0.203	-0.20525	0.104316229151441	0.285762193095953	SLC44A1
1120	0.3565	0.299	0.32775	0.0361851324426	0.188509125371028	IBA57
1121	0.5015	0.205	0.35325	0.0675249265927105	0.236638439674665	IFI16
1122	0.2025	0.464	0.33325	0.0674052603633554	0.236638439674665	CRYBB1
1123	-0.5285	-0.44	-0.48425	0.0135838376487944	0.14053718825325	EIF3EIP;EIF3L
1124	-0.2605	-0.445	-0.35275	0.0434547761172539	0.202151617066401	SSH1
1125	0.2925	0.435	0.36375	0.0345206361209916	0.183890853097826	MCC
1126	0.1775	0.12	0.14875	0.199535164600137	0.39618026043117	SART1
1127	-0.5245	-0.243	-0.38375	0.0521619483731816	0.214710610877708	GNAZ
1128	-0.3885	0.244	-0.0722499999999999	0.754046071656528	0.842666975458552	UBR5
1129	-0.3295	-0.349	-0.33925	0.0317377257964051	0.180863852817154	SEMA7A
1130	-0.7075	-0.013	-0.36025	0.211153430280271	0.407684733346298	UBR4
1131	0.0265	0.195	0.11075	0.359197964300596	0.547514123266045	POLA2
1132	-0.1555	-0.008	-0.08175	0.47184529703931	0.643870189655467	CDC37
1133	0.1435	0.133	0.13825	0.21854367578549	0.415544103388962	NIPSNAP1
1134	0.1645	0.075	0.11975	0.288466731783087	0.480870623747735	CAPN1
1135	0.5525	0.347	0.44975	0.025249861858538	0.172234440073058	GNA13
1136	0.0135	0.16	0.08675	0.447217520425981	0.625572126786342	VPS4A
1137	0.1645	-0.823	-0.32925	0.366890563543922	0.553106801326717	TCIRG1
1138	-0.0665	-0.031	-0.04875	0.624839247850072	0.760814628211228	NOP2
1139	-0.0335	-0.145	-0.08925	0.417773694128396	0.598378517058086	CPSF7
1140	-0.2945	-0.101	-0.19775	0.1599848563756	0.353018227683249	RBM25
1142	0.1215	0.379	0.25025	0.124069465269681	0.307139609283107	PCID2
1143	-0.1985	-0.082	-0.14025	0.239078729783892	0.435531019373757	UQCRC2
1144	-0.1365	-0.162	-0.14925	0.193469526549893	0.390021288204135	ARL8B
1145	-0.5405	-0.279	-0.40975	0.0407792773186198	0.199056116288219	CAD
1146	-0.0365	0.225	0.09425	0.486072287659236	0.656207561099256	SEC23IP
1147	-0.7255	-0.073	-0.39925	0.161194789862912	0.353830728597496	MTOR
1148	0.6335	0.011	0.32225	0.218284857030561	0.415544103388962	VPS28
1149	-0.0455	0.258	0.10625	0.466417397424792	0.641914392031733	NEU3
1150	-0.1375	-0.124	-0.13075	0.238723495753288	0.435531019373757	NAA38
1151	0.4925	-0.082	0.20525	0.369153042912147	0.555798052850476	DCAF7
1152	0.1545	0.235	0.19475	0.125148751317419	0.309578490100983	RPL29
1153	0.2385	0.245	0.24175	0.0726507083806152	0.242907348142504	LPXN
1154	-0.2445	-0.118	-0.18125	0.157905488776566	0.350309546914971	ROCK1
1155	-0.2195	0.023	-0.0982499999999999	0.456564687258978	0.634599839916366	POLR2E
1156	-0.2045	-0.178	-0.19125	0.121753878502219	0.30381181595049	PSMB8
1157	0.2965	0.562	0.42925	0.0368640001534999	0.188509125371028	POLR1C
1158	-0.2365	-0.252	-0.24425	0.0711325855720965	0.23971761797982	PGAM5
1159	0.1575	0.061	0.10925	0.327922305226063	0.519433983723519	C10ORF32
1160	0.0635	0.007	0.03525	0.723620144609897	0.822825311830774	RPS15
1161	-0.2985	-0.463	-0.38075	0.033187534382168	0.183199644492169	TWF2
1162	0.2325	0.218	0.22525	0.0854405342506231	0.259448234240855	RPL30
1163	0.2675	0.264	0.26575	0.0581429288525488	0.225250873217252	GDI1
1164	-0.0775	-0.117	-0.09725	0.358468326674668	0.54686766284438	RBM12
1165	-0.0475	-0.025	-0.03625	0.712288539615952	0.816559737002908	TOMM70A
1166	0.4115	0.088	0.24975	0.154673820058068	0.346410393458846	FFR
1168	-0.1465	0.038	-0.05425	0.641238875188063	0.767316633227389	STAMBP
1169	-0.2545	0.007	-0.12375	0.374598953777663	0.560705440367839	TRAPPC10
1170	0.0105	0.443	0.22675	0.246253447609216	0.441752367848593	DMXL1
1171	-0.5165	-0.287	-0.40175	0.0374654830212455	0.189135940554356	RSL1D1
1172	-0.7565	0.04	-0.35825	0.25600730498059	0.450547323769068	DGCR8
1173	-0.4915	-0.66	-0.57575	0.0110066610886229	0.133218130532138	MATR3
1174	0.0075	-0.492	-0.24225	0.259902079510702	0.453795396920892	SHKBP1
1175	-0.8785	-0.529	-0.70375	0.0143740873828545	0.142872348911152	ARHGAP11A
1176	-0.2305	-0.098	-0.16425	0.190843569284776	0.387338274489151	GSPT1
1177	2.7825	2.535	2.65875	0.00017545993176067	0.034603301593701	GPS1
1178	-0.3765	-0.3	-0.33825	0.0345788876146139	0.183890853097826	HNRNPA1;HNRNPA1L2
1179	0.3395	0.425	0.38225	0.0256366821626901	0.172371788820813	PPP6R3
1180	-0.8335	-1.865	-1.34925	0.0248041692848695	0.171158059341372	POTEI
1181	-0.1125	-0.259	-0.18575	0.158256616907744	0.350763078032217	NUDCD3
1182	0.0705	0.141	0.10575	0.331828830511122	0.521105896124864	OTUB1
1183	-0.4625	-0.392	-0.42725	0.0183806194469874	0.156167565024387	KHSRP
1184	-0.3755	-0.433	-0.40425	0.0208348919282294	0.161279756864937	RBM15
1185	0.6675	0.639	0.65325	0.00521063848792931	0.108983714767757	PBXIP1
1186	-0.1065	-0.037	-0.07175	0.490349538510125	0.659546190391788	STIP1
1187	0.2045	-0.131	0.03675	0.802852866170458	0.871860731595738	DEK
1188	-0.5295	-0.522	-0.52575	0.0095761407950673	0.126678042057047	SRSF3
1189	0.1755	0.015	0.09525	0.416772610777423	0.597725322344255	UBXN1
1190	-0.2115	-1.059	-0.63525	0.100073390970728	0.28236160706759	LMNB1
1191	0.0215	0.294	0.15775	0.283746436628159	0.477751165049459	HEATR3
1192	-0.6395	0.15	-0.24475	0.406393953254306	0.589002689958884	CDKAL1
1193	-0.0125	-0.008	-0.01025	0.915732286298025	0.946259310860627	ENO2
1194	-0.00949999999999999	-1.469	-0.73925	0.197766511987043	0.394334439052952	RALBP1
1195	0.6585	0.168	0.41325	0.0959918278118902	0.275250546290161	ALDH6A1
1196	-0.4595	-0.751	-0.60525	0.0166395272253777	0.151320944884567	B4GALT3
1197	0.0485	0.102	0.07525	0.466945490299875	0.641976875506305	MRPL36
1198	0.0765	0.216	0.14625	0.234130275092777	0.431534232523941	SRPK2
1199	-0.0355	-0.019	-0.02725	0.780145385409901	0.859328051588425	CLPTM1L
1200	-0.3265	-0.364	-0.34525	0.0307848152539993	0.180520374658464	SRSF6
1201	-0.1995	-0.163	-0.18125	0.136471478758414	0.327829065925929	HIP1R
1202	-0.1435	-0.203	-0.17325	0.152378461495457	0.345305270329735	CSE1L
1203	0.3785	0.363	0.37075	0.0250829188263119	0.172045600597437	FAM203B;FAM203A
1204	0.2465	0.047	0.14675	0.265350807871928	0.45778928049221	RPS7
1205	0.3035	0.015	0.15925	0.290639290921309	0.48328336612618	SCP2
1206	0.5055	0.72	0.61275	0.0112726890165216	0.133218130532138	CBWD2;CBWD1;CBWD6;CBWD3;CBWD5
1207	-0.1415	-0.276	-0.20875	0.122365884310986	0.3047568201235	LTN1
1208	-0.0815	-0.258	-0.16975	0.200127249926496	0.396398947777346	LBR
1209	2.9795	2.416	2.69775	0.000753627767883439	0.0515718725215978	COPS5
1210	-0.5605	-0.64	-0.60025	0.00724930562125431	0.119487526713386	IQGAP2
1211	-1.1555	-0.863	-1.00925	0.00391617613951457	0.0989428629849569	SH3BGRL3
1212	-0.2555	-0.059	-0.15725	0.237732951568501	0.435311054612065	UQCRC1
1213	0.0525	0.148	0.10025	0.362749331996202	0.550228355125635	RPS8
1214	0.0715	0.109	0.09025	0.38897927522459	0.573361028444848	RPL10;RPL10L
1215	1.0355	0.113	0.57425	0.143511130683204	0.335366976217955	ACSL3
1216	-0.5515	-0.101	-0.32625	0.137761863950314	0.330106724250933	RRP12
1217	-0.2885	-0.176	-0.23225	0.0924537966559871	0.267287338311246	C4ORF52
1218	-0.4185	-0.482	-0.45025	0.0157024848116905	0.148879466946576	EIF3C;EIF3CL
1219	-0.0505	-0.131	-0.09075	0.398186480968243	0.581143605818228	XPO1
1220	0.1075	-0.206	-0.04925	0.729848994211857	0.827430458634393	API5
1221	-0.0955	0.327	0.11575	0.510458381981083	0.67611954687185	DCTN3
1222	0.1505	-0.084	0.03325	0.789135124702262	0.863978223051727	UBE2H
1223	0.0125	-0.378	-0.18275	0.303598250258945	0.493427304301472	EIF2A
1224	0.0445	0.009	0.02675	0.785182999570649	0.862233667752816	MRPL27
1225	0.1445	-0.154	-0.00474999999999997	0.97244269542807	0.981692687314622	MAP1S
1226	0.1205	0.205	0.16275	0.177013847825372	0.371176264719868	PPP1R7
1227	0.0925	-0.15	-0.02875	0.819164612241639	0.882466134340207	PSMB4
1228	0.1055	-0.099	0.00325000000000002	0.97796209302706	0.984545681168613	PAK2
1229	-0.1255	-0.075	-0.10025	0.348247517903357	0.537313654455657	NAMPT;RP11-92J19.4
1230	0.3385	0.555	0.44675	0.0269256916564466	0.173552049556672	CDK14
1231	-0.0055	0.36	0.17725	0.29942791377624	0.489864662518065	FIS1
1232	0.1355	-0.385	-0.12475	0.538999262671143	0.699123600733613	OCIAD1
1233	-0.0145	-0.012	-0.01325	0.891272457388997	0.932270474079732	LAP3
1234	-0.1045	-0.073	-0.08875	0.394949495318654	0.577503928710387	GNL2
1235	-0.3425	-0.103	-0.22275	0.147005164684576	0.339878420106996	COG5
1236	0.1875	0.119	0.15325	0.192145882945111	0.38878540255698	NCLN
1237	-0.0785	0.024	-0.02725	0.791514092524056	0.865155269089526	LDHB
1238	0.0745	-0.011	0.03175	0.754790408923439	0.842897760364647	RAB24
1239	-0.2015	-0.395	-0.29825	0.0674497801807488	0.236638439674665	EIF3M
1240	0.3085	-0.147	0.08075	0.655660282625781	0.777896514198065	PSAT1
1241	0.1545	0.116	0.13525	0.229113314786015	0.424905752900783	ACO2
1242	-0.4755	-0.551	-0.51325	0.0111898974839308	0.133218130532138	EIF3E
1243	0.2785	-0.243	0.01775	0.92795903249968	0.953588892974039	CARS2
1244	-1.0945	-0.138	-0.61625	0.133362487172307	0.322382500218142	R3HDM1
1245	-0.3505	-0.134	-0.24225	0.115506273466502	0.298519748393395	LUC7L3
1246	-0.0505	0.017	-0.01675	0.866330916805681	0.915147183515098	PACS1
1247	-0.1985	-0.11	-0.15425	0.195536614307931	0.391937507835306	TMEM30A;TMEM30B
1248	-0.0445	-0.00899999999999999	-0.02675	0.785182999570649	0.862233667752816	DCK
1249	0.2075	1.042	0.62475	0.100698483883203	0.283160693996358	ZBP1
1250	0.2095	0.081	0.14525	0.231550022044437	0.428699815715361	CPSF3
1251	0.8875	0.899	0.89325	0.00206487907500645	0.0895669370760065	DHCR7
1252	0.0465	0.033	0.03975	0.686148814960991	0.799090124326251	DDX41
1253	0.0925	0.088	0.09025	0.385725317829305	0.571895581639663	IPO9
1254	0.3475	0.166	0.25675	0.0908467047877364	0.265444542308652	C11ORF67
1255	-0.4465	-0.284	-0.36525	0.036657089955554	0.188509125371028	PSPC1
1256	-3.7385	-4.267	-4.00275	0.00019923275438218	0.034603301593701	KRT2
1258	-0.6455	-0.189	-0.41725	0.0838882438374817	0.257455524463913	PRPF40A
1259	0.1425	-0.263	-0.06025	0.717092831544611	0.819333879357962	CXORF26
1260	0.0235	0.181	0.10225	0.385695209104341	0.571895581639663	PLAA
1261	-0.0525	0.031	-0.01075	0.914942678935188	0.945997262191979	RPS4X
1262	-0.1185	-0.206	-0.16225	0.178841165220888	0.373064098798815	SGTA
1263	-0.0415	-0.255	-0.14825	0.269972593801198	0.462552467821782	VAPB
1264	0.6155	0.527	0.57125	0.00854003772931045	0.124184590115658	TMEM126A
1265	0.7335	0.91	0.82175	0.00411152008300667	0.099462507890382	PDCD2L
1266	-0.0235	-0.085	-0.05425	0.593186553225993	0.737002930556464	TRAP1
1267	-0.3105	-0.102	-0.20625	0.154569113621872	0.346410393458846	ADAR
1268	0.4145	0.091	0.25275	0.151239941735697	0.344822874782013	POLR3C
1269	-0.5855	-0.14	-0.36275	0.109443141116119	0.290377366348414	U2SURP
1270	-0.0545	0.009	-0.02275	0.819064248011553	0.882466134340207	NME1-NME2;NME2;NME1
1271	-0.7065	-0.276	-0.49125	0.0520751527059455	0.214710610877708	USP24
1272	0.7195	-0.05	0.33475	0.270361214474555	0.462552467821782	POLR3E
1273	0.1115	0.167	0.13925	0.22188816173511	0.418403394935487	BLVRA
1274	0.0665	-0.085	-0.00924999999999999	0.932241938974376	0.95517781975263	PWP2
1275	-1.4775	-1.526	-1.50175	0.000456944824713478	0.0417596798140929	EIF4G1
1276	0.0115	0.145	0.07825	0.482040811671724	0.652908303993402	ELP3
1277	0.8315	0.174	0.50275	0.103269843867749	0.285447822605213	CBL
1278	-0.2165	0.109	-0.05375	0.712318068449345	0.816559737002908	C2ORF49
1279	0.2395	0.278	0.25875	0.0631955255625213	0.23230581255682	CHAC2
1280	-0.2665	-0.399	-0.33275	0.0418979700756858	0.20038394975564	CYB5B
1281	0.3155	-0.127	0.09425	0.59813725816013	0.740079571021747	TSR1
1282	-0.7175	-0.386	-0.55175	0.0256245707339187	0.172371788820813	POLDIP3
1283	-0.1045	-0.105	-0.10475	0.324455101489498	0.514685286355086	PPID
1284	0.2205	0.312	0.26625	0.0645117040391396	0.234197933765229	TBC1D9B
1285	0.3005	-0.19	0.0552499999999999	0.769959569590133	0.852631095237812	UROD
1286	-0.3715	-0.098	-0.23475	0.148242025918306	0.340757138916279	MAPKAPK2;MAPKAPK3
1287	0.4115	0.251	0.33125	0.0465445343492844	0.206846606265685	TACC1
1288	-0.0995	-0.122	-0.11075	0.303201786107636	0.493427304301472	YWHAZ
1289	-0.4625	-0.113	-0.28775	0.127939164431597	0.313417610558416	DCTN1;DKFZP686E0752
1290	-0.1955	-0.071	-0.13325	0.261740645918262	0.454599679935162	CSDE1
1291	-0.0515	-0.402	-0.22675	0.199082813597654	0.395759792589898	RICTOR
1292	0.0145	0.095	0.05475	0.595075775945121	0.737956767003184	MTMR1
1293	0.0605	0.136	0.09825	0.363623878307737	0.55048844915278	UCHL1
1294	-0.2995	-0.27	-0.28475	0.0497621017060826	0.212681268218039	ARFGEF2
1295	2.4355	-0.923	0.75625	0.510715859886374	0.67611954687185	ATP6AP1
1296	-0.0285	-0.3	-0.16425	0.267449992328704	0.459447611820571	PTRH2
1297	-0.9625	-0.205	-0.58375	0.0970548259510563	0.277902852375087	PRRC2B
1298	0.3385	-0.059	0.13975	0.418269072752896	0.598827349589655	CCNT1;CYCT1B
1299	-0.0555	-0.054	-0.05475	0.582464933214255	0.730300926171837	RPN2
1300	-0.1065	-0.174	-0.14025	0.222218504395142	0.418403394935487	RHEB
1301	-0.4275	-0.15	-0.28875	0.0987677655110376	0.279643673434865	AQR
1302	0.1085	0.143	0.12575	0.255338666746354	0.450027115148901	ERP44
1303	-0.1315	-0.129	-0.13025	0.239759700130788	0.435806305762592	LDHA
1304	0.3095	0.358	0.33375	0.0340727842978618	0.183468838526948	MAPK13
